,Raices,Cotas,Orden de convergencia,constante asintotica
0,4.548827344610307,42.106487511686225,2.0341452829671782,0.011167113507688703
1,4.498866191570306,2.823243273234482,2.0341452829671782,0.011598258734496561
2,4.498822306329537,0.002481731387263153,2.0341452829671782,0.011598647049079211
3,4.49882230630291,1.5057821656228043e-09,0.7200967104645084,22.581766173067987
4,4.498822306302909,5.684341886080802e-14,0.7200967104645084,22.581766173067987
