,Raices,Cotas
0,7.43749999999925,36.426163452599724
1,8.447530864197443,13.780214329839282
2,8.499891145659735,0.03660613192261053
3,8.499999999477213,1.582072854944272e-07
4,8.499999999477213,0.0
